Date,Open,High,Low,Close,Volume
2020/2/19,42.685001,42.849998,42.084999,40.263409,3123095
2020/2/20,42.669998,44.310001,42.299999,41.181267,5853497
2020/2/21,43.41,43.93,42.105,40.098663,6622320
2020/2/24,41.325001,41.435001,39.525002,37.396862,10085506
2020/2/25,40.119999,40.215,38.970001,37.185047,6951787
2020/2/26,39.25,40.285,38.275002,37.829906,8077171
2020/2/27,39.209999,39.615002,38.360001,36.563732,7863903
2020/2/28,37.165001,37.82,36.720001,35.33992,12165532
2020/3/2,38,38.215,36.5,34.953945,7553806
2020/3/3,37.560001,38.16,36.435001,34.520901,8729324
2020/3/4,36.834999,37.700001,36.43,35.424644,6580665
2020/3/5,37.720001,37.779999,36.075001,34.073746,6178110
2020/3/6,35.259998,35.66,34.080002,32.816982,10171393
2020/3/9,32.200001,32.215,30.049999,28.406553,15511448
2020/3/10,30.915001,32.855,30.16,28.877249,12272648
2020/3/11,31.27,32.349998,30.48,29.112598,8778860
2020/3/12,29.379999,29.645,25.084999,23.624273,20325309
2020/3/13,26.549999,29.110001,24.985001,24.146748,20138585
2020/3/16,24,24.344999,22.174999,21.576742,14756845
2020/3/17,24.049999,24.9,21.5,22.922935,13532232
2020/3/18,23.184999,23.865,21.424999,20.785973,10355050
2020/3/19,22,23.115,21.014999,20.560038,11513284
2020/3/20,23,23.93,22.65,21.3461,16664193
2020/3/23,21.715,23.495001,21.469999,21.656761,12175342
2020/3/24,24.700001,29.280001,24.504999,27.564007,13524808
2020/3/25,30.450001,31.9,28.32,28.020582,15137434
2020/3/26,28.91,29.584999,27.67,27.85113,11110944
2020/3/27,28.73,29.139999,26.975,25.605909,8831768
2020/3/30,27.325001,27.775,26.27,25.610615,6651606
2020/3/31,27.540001,28.775,26.665001,25.907154,7011200
2020/4/1,26.5,26.610001,25.525,24.029074,6508728
2020/4/2,25.75,26.59,24.315001,24.565762,8251815
2020/4/3,25.15,25.35,24.299999,23.926615,5796331
2020/4/6,25.950001,27.344999,25.745001,26.683249,6743071
2020/4/7,28.99,29.775,26.985001,27.459009,8477627
2020/4/8,27.950001,28.620001,27.139999,27.444372,5464092
2020/4/9,29,29.860001,28.205,29.11787,8897579
2020/4/14,30.844999,30.924999,29.365,28.688517,5804223
2020/4/15,29.535,29.535,27.530001,26.951595,6470209
2020/4/16,28.285,28.815001,27.299999,27.019899,5247381
2020/4/17,28.639999,29.629999,28.309999,28.337231,8416127
2020/4/20,29.545,29.584999,27.700001,27.981062,6586043
2020/4/21,28.1,28.105,27.225,26.766191,5987075
2020/4/22,27.785,27.91,27.375,27.176027,4023227
2020/4/23,28.08,29.055,27.719999,28.039612,4993835
2020/4/24,28.15,28.735001,27.485001,26.893045,5418286
2020/4/27,28.5,29.32,28.33,28.610453,4900488
2020/4/28,29.424999,30.98,29.290001,29.674076,7222843
2020/4/29,30.785,32.470001,30.1,31.654947,7028901
2020/4/30,32.735001,33.439999,31.139999,30.771851,8800381
2020/5/4,30.1,30.309999,28.905001,28.922709,7569506
2020/5/5,30.469999,31.26,30.219999,30.000969,6547996
2020/5/6,30.745001,30.805,29.905001,29.181297,4987472
2020/5/7,30.105,30.665001,29.940001,29.366697,4615329
2020/5/8,30.48,31.655001,30.155001,30.888947,4695447
2020/5/11,31.77,32.09,30.715,30.210764,4356388
2020/5/12,30.625,31.305,30.59,29.854597,3259007
2020/5/13,30.1,30.155001,28.605,27.927395,5878910
2020/5/14,28.18,28.370001,26.295,26.946714,9728360
2020/5/15,28.049999,28.745001,27.424999,27.327276,5914827
2020/5/18,28.620001,31.235001,28.610001,30.425442,7378357
2020/5/19,31.6,31.875,30.155001,30.254675,6977508
2020/5/20,31.025,32.23,30.08,31.235353,6426407
2020/5/21,31.639999,32.259998,31.23,30.684029,4408959
2020/5/22,30.629999,32.275002,30.445,30.58157,5709082
2020/5/25,31.799999,31.875,31.030001,31.103622,3058860
2020/5/26,32.299999,32.75,31.98,31.869625,4874937
2020/5/27,32.849998,35.955002,32.740002,34.689686,11873401
2020/5/28,36.299999,36.435001,34.474998,34.201786,6967828
2020/5/29,34.264999,34.490002,33.380001,32.572201,12786666
2020/6/2,35,36.779999,34.865002,35.089764,10392644
2020/6/3,36.709999,37.990002,36.145,37.016972,8149469
2020/6/4,36.049999,37.5,35.404999,36.104595,8261154
2020/6/5,37.560001,39.895,37.470001,38.861233,10011690
2020/6/8,39.110001,41.490002,38.959999,39.134457,7689524
2020/6/9,40.049999,40.294998,37.685001,38.022045,8212206
2020/6/10,39.580002,40.040001,37.889999,37.861034,6184585
2020/6/11,36.900002,37.630001,35.314999,34.460373,9833769
2020/6/12,35.314999,37.415001,35.040001,35.148312,8523010
2020/6/15,34.674999,35.955002,34.294998,34.811661,5861874
2020/6/16,37.52,37.935001,36.130001,36.114353,7521195
2020/6/17,37.09,37.759998,36.240002,36.109478,7113939
2020/6/18,37,37.57,36.195,35.841129,6409000
2020/6/19,37.275002,37.465,36.66,35.870403,10023150
2020/6/22,36.200001,37.005001,35.75,35.821613,4288411
2020/6/23,36.994999,37.895,36.355,36.187538,5653357
2020/6/24,37,37.115002,34.720001,34.001751,6794499
2020/6/25,34.75,36.209999,34.435001,34.967789,5369065
2020/6/26,36.525002,36.625,34.814999,34.162754,4012281
2020/6/29,34.945,36.32,34.945,35.040974,5192270
